#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#default,mean,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,device_id,sensor_type,unit
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:35:10Z,21.810743801652887,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:35:20Z,21.926,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:35:30Z,21.954,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:35:40Z,22.047999999999995,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:35:50Z,22.086,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:36:00Z,22.086000000000002,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:36:10Z,22.080000000000002,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:36:20Z,22.08,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:36:30Z,22.064,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:36:40Z,22.1,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:36:50Z,22.127999999999997,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:37:00Z,22.174,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:37:10Z,22.192,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:37:20Z,22.202000000000005,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:37:30Z,22.220000000000002,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:37:40Z,22.212,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:37:50Z,22.232000000000003,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:38:00Z,22.23,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:38:10Z,22.21,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:38:20Z,22.196000000000005,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:38:30Z,22.198,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:38:40Z,22.188000000000006,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:38:50Z,22.172000000000004,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:39:00Z,22.177999999999997,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:39:10Z,22.204,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:39:20Z,22.186,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:39:30Z,22.166000000000004,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:39:40Z,22.178000000000004,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:39:50Z,22.198,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:40:00Z,22.228,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:40:10Z,22.253999999999998,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:40:20Z,22.296,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:40:30Z,22.318,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:40:40Z,22.312,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:40:50Z,22.314,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:41:00Z,22.318,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:41:10Z,22.266,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:41:20Z,22.29,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:41:30Z,22.235999999999997,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:41:40Z,22.208000000000006,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:41:50Z,22.212,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:42:00Z,22.204,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:42:10Z,22.234,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:42:20Z,22.222,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:42:30Z,22.204,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:42:40Z,22.188000000000006,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:42:50Z,22.174,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:43:00Z,22.218,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:43:10Z,22.222,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:43:20Z,22.246000000000002,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:43:30Z,22.262,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:43:40Z,22.279999999999998,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:43:50Z,22.288,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:44:00Z,22.312,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:44:10Z,22.332,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:44:20Z,22.324,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:44:30Z,22.338,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:44:40Z,22.362000000000002,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:44:50Z,22.369999999999997,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:45:00Z,22.363999999999997,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:45:10Z,22.348000000000003,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:45:20Z,22.369999999999997,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:45:30Z,22.36,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:45:40Z,22.339999999999996,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:45:50Z,22.348000000000003,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:46:00Z,22.344,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:46:10Z,22.32,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:46:20Z,22.338,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:46:30Z,22.34,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:46:40Z,22.336000000000002,value,sensor_data,esp32-01,ambient_temp,°C
,,0,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,22.34,value,sensor_data,esp32-01,ambient_temp,°C
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:35:10Z,50.285867768595,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:35:20Z,49.96,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:35:30Z,50.058,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:35:40Z,54.29200000000001,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:35:50Z,51.312,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:36:00Z,47.424,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:36:10Z,46.482000000000006,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:36:20Z,46.454,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:36:30Z,46.742000000000004,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:36:40Z,47.778000000000006,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:36:50Z,50.382,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:37:00Z,50.965999999999994,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:37:10Z,48.334,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:37:20Z,47.989999999999995,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:37:30Z,49.106,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:37:40Z,49.620000000000005,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:37:50Z,50.11,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:38:00Z,48.577999999999996,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:38:10Z,47.785999999999994,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:38:20Z,48.79,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:38:30Z,50.17,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:38:40Z,50.257999999999996,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:38:50Z,48.36,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:39:00Z,48.232000000000006,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:39:10Z,49.434,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:39:20Z,47.798,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:39:30Z,46.444,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:39:40Z,46.392,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:39:50Z,47.534000000000006,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:40:00Z,46.940000000000005,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:40:10Z,48.589999999999996,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:40:20Z,49.99,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:40:30Z,48.51200000000001,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:40:40Z,47.062,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:40:50Z,47.30799999999999,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:41:00Z,46.874,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:41:10Z,46.849999999999994,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:41:20Z,49.498000000000005,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:41:30Z,47.452000000000005,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:41:40Z,48.448,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:41:50Z,48.864,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:42:00Z,48.066,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:42:10Z,49.001999999999995,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:42:20Z,48.279999999999994,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:42:30Z,47.536,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:42:40Z,48.728,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:42:50Z,48.968,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:43:00Z,49.91,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:43:10Z,47.96,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:43:20Z,46.672,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:43:30Z,46.194,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:43:40Z,47.394,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:43:50Z,46.907999999999994,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:44:00Z,48.084,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:44:10Z,49.664,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:44:20Z,48.982,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:44:30Z,47.738,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:44:40Z,47.394000000000005,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:44:50Z,48.81,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:45:00Z,46.29,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:45:10Z,46.07,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:45:20Z,48.648,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:45:30Z,49.036,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:45:40Z,48.977999999999994,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:45:50Z,50.668,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:46:00Z,48.368,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:46:10Z,47.602,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:46:20Z,49.48,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:46:30Z,48.878,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:46:40Z,47.605999999999995,value,sensor_data,esp32-01,humidity,%
,,1,2026-04-16T01:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,2026-04-16T02:46:44.979691546Z,48.57,value,sensor_data,esp32-01,humidity,%